rank,name,symbol,price,marketCap,change,24hVolume,btcPrice,listedAt
400811,Bitway Token,BTW,0.0207656446019232,24918774,-15.55,9133655,3.07674713444e-07,2026-03-02 08:34:54
400821,WAX,WAXP,0.0064307638937965,24853802,2.22,1263686,9.5281580523e-08,2019-08-31 19:21:00
400831,Katana,KAT,0.0105988438396741,24822492,-7.03,45932428,1.5703804547e-07,2026-03-19 01:35:34
400841,TerraClassicUSD,USTC,0.0044416554320991,24781617,-0.46,1115925,6.5809903255e-08,2022-07-29 07:46:35
400851,Stronghold Token ,SHX,0.0042753083860682,24770731,-0.17,559368,6.3345217921e-08,2019-07-19 14:03:00
400861,Solayer,LAYER,0.077016375792126,24720656,0.93,3358000,1.1411151354e-06,2025-02-12 04:19:16
400871,Somnia,SOMI,0.1528989622666443,24494414,-1.96,4262287,2.2654314519e-06,2025-09-03 01:20:48
400881,Tokamak Network,TON,0.4702946255741912,24474237,1.01,191958,6.9681325541e-06,2021-07-26 02:27:28
400891,Audius,AUDIO,0.0172754896167001,24328735,0.56,89126701,2.55962741312e-07,2021-03-09 13:50:20
400901,BounceBit,BB,0.023207231302014,24327870,-1.08,3132411,3.43850546302e-07,2024-05-13 23:35:12
400911,Bounce,AUCTION,4.486685556340135,24273420,0.21,3999834,6.64770932626e-05,2021-12-08 01:57:39
400921,ConstitutionDAO,PEOPLE,0.0062174866144153,24229967,-3.03,4327116,9.2121552165e-08,2021-12-12 22:28:14
400931,CORN,CORN,0.04611129282903,24208429,0.02,6912809,6.83209169746e-07,2025-02-21 04:24:58
400941,Taiko Token,TAIKO,0.1231908263360187,24051065,5.14,4639424,1.8252600831e-06,2024-06-05 23:55:47
400951,Magma Token,MAGMA,0.1265287190937411,24040457,5.9,1976685,1.8747160579e-06,2025-12-17 02:37:41
400961,Metal DAO,MTL,0.2695375285566203,24030135,-0.15,659703,3.9936098036e-06,2017-07-09 00:00:00
400971,Neiro,NEIRO,5.70509078884e-05,24000746,0.14,8768657,8.45296261e-10,2024-07-29 06:06:25
400981,HumidiFi Token,WET,0.1040443305395502,23930168,0.2,5088480,1.54157553e-06,2025-12-10 01:39:44
400991,Allora,ALLO,0.108109567519648,23815481,3.96,7894711,1.6018082195e-06,2025-11-11 11:25:23
50001,Meta tokenized stock (xStock),METAX,544.1912025117573,23670953,2.11,1924826,0.0080630231086696,2025-07-02 02:20:29
50011,Osmosis,OSMO,0.0308167531340677,23667341,3.27,1486872,4.56597224482e-07,2021-08-17 14:45:57
50021,BASED,BASED,0.1179464205434137,23657444,,6114551,1.7472399487e-06,2026-03-31 04:01:25
50031,TRUST,TRUST,0.06295863220503,23287796,0.13,854592,9.32828211879e-07,2025-11-06 01:33:51
50041,Cheelee,CHEEL,0.41005606317293,23189762,-0.27,1438263,6.0756063272e-06,2023-02-12 15:14:12
50051,Lista DAO,LISTA,0.0814690938666907,22991856,-1.47,3124552,1.2070889486e-06,2024-06-21 08:26:28
50061,ERGO,ERG,0.2764382965986884,22958138,-0.49,180464,4.0958552128e-06,2019-08-19 15:11:00
50071,Nomina,NOM,0.0032305188393806,22931096,-7.63,44926642,4.7865066423e-08,2025-09-20 02:31:47
50081,Coinbase xStock,COINx,165.92039593000365,22595037,0.35,1362375866,0.0024583638625696,2025-07-02 01:13:52
50091,Opinion,OPN,0.1891680270638525,22463477,-8.77,19587119,2.802812994e-06,2026-02-23 01:24:18
500101,SATS BRC,SATS,1.0630554371e-08,22324164,-0.01,2292832,1.57508e-13,2023-05-23 09:18:00
500111,DeAgentAI,AIA,0.1178388904403603,22265835,-5.59,5565649,1.7459629856e-06,2025-09-18 11:30:58
500121,Lorenzo Governance Token,BANK,0.0411842278264454,22150251,-1.23,3753701,6.10207182962e-07,2025-04-21 00:27:12
500131,API3,API3,0.2683987300193025,22080334,0.04,3986023,3.9767367654e-06,2021-08-03 04:50:29
500141,Circle Internet Group (Ondo Tokenized),CRCLon,91.08508514687352,22072298,-3.31,3054547,0.0013495645335768,2025-09-04 01:21:17
500151,Usual,USUAL,0.0127598544640734,21998219,-7.94,10324479,1.89056715603e-07,2024-11-21 05:20:54
500161,Bifrost ,BFC,0.0156920771117928,21831915,-2.86,970476,2.32502068742e-07,2021-12-14 01:20:17
500171,Goatseus Maximus,GOAT,0.0217139525686632,21713567,1.87,3184134,3.21667119675e-07,2024-10-14 05:04:09
500181,Treehouse Token,TREE,0.0591960998193041,21697625,0.06,6393405,8.77080552907e-07,2025-07-29 13:31:19
500191,Doodles,DOOD,0.0030381712170956,21659451,-7.7,14943269,4.5015142873e-08,2025-05-12 02:52:28
500201,Adventure Gold,AGLD,0.2333010185855933,21657334,-0.03,3759074,3.4567106109e-06,2021-09-07 13:35:05
500211,Across Protocol Token,ACX,0.04266914504566,21633960,-0.59,2569365,6.32208497569e-07,2022-11-29 03:27:25
500221,VVS Finance,VVS,1.3407724986e-06,21596496,-1.98,222117,1.9865591e-11,2022-04-28 07:08:13
500231,Coin98,C98,0.0251161622866768,21584802,2.52,1578809,3.72134271895e-07,2021-07-26 02:03:05
500241,Biconomy,BICO,0.0215004697008997,21500470,4.51,2979621,3.18562268639e-07,2021-12-09 06:55:04
500251,Holoworld AI,HOLO,0.0526047329167174,21477453,-0.81,5295916,7.79419393726e-07,2025-09-11 11:41:16
500261,Cross,CROSS,0.0613204990855114,21462175,-3.11,2052549,9.08556769899e-07,2025-07-04 09:31:36
500271,Flux,FLUX,0.0527867865892627,21417042,4.55,3473719,7.82116796702e-07,2022-01-05 07:03:16
500281,Marlin POND,POND,0.0021368046580128,21368047,1.07,527917,3.1660021803e-08,2021-07-28 05:01:34
500291,Small Love Potion,SLP,0.0005820851548726,21176185,0.65,1176187,8.62447984e-09,2021-07-21 08:34:15
500301,Acurast,ACU,0.08948785494069,21053596,-0.4,1891595,1.3258991306e-06,2026-01-20 10:32:26
500311,AIO,AIO,0.0820580177138403,21033106,-9.76,551914,1.2158147541e-06,2025-08-02 10:35:09
500321,Enso,ENSO,1.0176440351947469,20953291,-1.49,14073801,1.50779493205e-05,2025-10-14 08:30:44
500331,Hippo Protocol,HP,0.0156914102106162,20839062,0.49,230617,2.32492187584e-07,2025-05-22 01:47:06
500341,HashKey Platform Token,HSK,0.1572174695643247,20831315,1.59,2965777,2.3294167276e-06,2024-11-26 23:40:37
500351,Resolv,RESOLV,0.0553071852663588,20720771,14.81,5758834,8.19312049509e-07,2025-06-10 14:20:38
500361,Anoma,XAN,0.0082409519363795,20602380,4.1,5283057,1.22102278746e-07,2025-09-29 10:10:49
500371,Storj,STORJ,0.089905161457356,20591733,0.68,2701962,1.3320821635e-06,2017-06-30 00:00:00
500381,TX,TX,0.0105967939847269,20474063,-0.09,115900,1.57007673741e-07,2026-03-09 00:39:11
500391,Clearpool,CPOOL,0.0213375850776537,20473817,-1.76,813446,3.16148884382e-07,2021-12-15 06:25:01
500401,Unitas,UP,0.1622711272850897,20446156,-3.79,787072,2.4042943787e-06,2026-03-16 03:01:23
500411,WINkLink,WIN,1.91709692677e-05,20308227,-3.17,4464786,2.84047165e-10,2019-08-16 12:42:00
500421,Big Time,BIGTIME,0.0119610219478115,20270158,-0.03,3452876,1.77220792845e-07,2023-10-11 02:59:45
500431,MIRA,MIRA,0.0748590347381764,20157571,1.29,2760816,1.1091508355e-06,2025-09-26 10:22:43
500441,Propy,PRO,0.352830981441142,20113507,-0.26,4219687,5.2277294151e-06,2017-07-12 00:00:00
500451,WalletConnect,WCT,0.0547699268929534,20095570,-0.31,4299271,8.11500046601e-07,2025-04-14 02:07:22
500461,Tether America USD,USAT,1.0014429860296998,20030913,0.02,3425680,1.48379060541e-05,2026-01-27 18:33:43
500471,DIA,DIA,0.167156365523208,20004623,-1.14,1566331,2.4766766382e-06,2020-08-14 15:35:00
500481,Chintai,CHEX,0.0159871850402117,19966745,-3.42,133654,2.36874543041e-07,2019-07-24 19:41:00
500491,Sonic SVM,SONIC,0.0379594008072238,19944108,-1.9,3744020,5.62426449541e-07,2025-01-08 04:29:16
500501,XPIN Token,XPIN,0.0011029388021556,19882223,-1.82,4195825,1.6341721454e-08,2025-08-22 09:41:13
500511,SdexToken,SDEX,0.0020275742500595,19834274,-1.04,219728,3.0041606622e-08,2023-04-04 04:19:57
500521,Power,POWER,0.0845668211953654,19793178,4.41,669242,1.2529865061e-06,2025-12-05 10:41:56
500531,Alaya Governance Token,AGT,0.0072171757276245,19767555,1.18,958424,1.06933471917e-07,2025-05-19 04:05:17
500541,MAP Protocol,MAPO,0.0031884821436351,19757703,0.52,331920,4.7242228627e-08,2024-07-15 07:53:03
500551,Cartesi,CTSI,0.0215964609739342,19623200,-0.27,1474954,3.19984525833e-07,2020-05-05 09:31:00
500561,Pundi X,PUNDIX,0.1405015840438908,19498127,0.49,1090445,2.081745375e-06,2021-04-29 14:34:56
500571,Celer Network,CELR,0.0024749816803167,19208204,3.73,2111596,3.6670630451e-08,2019-03-27 13:46:00
500581,UChain,UCN,382.7998771964248,19139994,-1.08,2684017,0.005671764338682,2025-08-25 07:43:43
500591,Cetus,CETUS,0.0207248828965095,19117954,-16.7,37373063,3.07070766576e-07,2023-01-23 03:11:10
500601,JANCTION,JCT,0.002333254128784,19096227,-3.16,9944674,3.4570720497e-08,2025-11-10 10:32:51
500611,Stader,SD,0.1266198531881377,19029437,-0.14,1095852,1.8760663486e-06,2022-05-11 09:19:04
500621,Recall,RECALL,0.0379149239221067,18977726,-2.64,2595540,5.61767456615e-07,2025-10-15 12:23:54
500631,SynFutures,F,0.0051194056258861,18923647,0.22,2349129,7.5851806633e-08,2024-12-08 23:37:16
500641,MAGIC,MAGIC,0.0573352559604191,18783316,0.12,8776253,8.49509311464e-07,2022-04-15 01:01:49
500651,Electroneum,ETN,0.0010381111460501,18665049,3.05,387738,1.5381200801e-08,2017-11-03 00:00:00
500661,Aurora,AURORA,0.0269431994253193,18623958,-1.32,272436,3.99204615189e-07,2021-12-08 02:04:37
500671,Echelon Prime,PRIME,0.3000929345008904,18433169,-6.75,876696,4.4463347706e-06,2023-03-03 03:59:23
500681,Prometeus,PROM,0.968559988990958,18402632,-0.55,1014394,1.43506942731e-05,2019-07-15 12:06:00
500691,Yield Basis,YB,0.1053524883416163,18293976,6.89,3901604,1.5609578841e-06,2025-10-15 10:23:54
500701,GIGACHAD,GIGA,0.0018971900838169,18220301,-11.72,1643408,2.8109766231e-08,2024-07-11 03:30:25
500711,zkPass,ZKP,0.0696724208270222,18208165,-0.02,4665867,1.0323032356e-06,2025-12-22 01:47:59
500721,MovieBloc ,MBL,0.0009410700340741,18098553,-0.65,1007843,1.3943388641e-08,2019-07-10 21:52:00
500731,Apertum,APTM,0.2082161946975526,18075132,-3.32,645845,3.0850406652e-06,2025-03-31 02:44:58
500741,Syndicate,SYND,0.0373344847568018,18010832,-7.47,2971296,5.53167364623e-07,2025-09-18 00:44:07
500751,Tensor,TNSR,0.0371960748673959,17924064,-2.44,3925876,5.51116610896e-07,2024-04-08 23:36:47
500761,Contentos,COS,0.0013976415559163,17860664,-1.56,2379260,2.0708192472e-08,2019-07-08 13:12:00
500771,Robinhood tokenized stock (xStock),HOODX,67.19716704056394,17699316,-0.25,850011447,0.0009956285735315,2025-07-03 01:39:03
500781,Gains Network,GNS,0.7266690100436629,17658850,1.22,994633,1.07667102909e-05,2022-06-23 07:39:48
500791,aixbt by Virtuals,AIXBT,0.0230683822970427,17599212,-2.29,7087107,3.41793286408e-07,2024-11-22 02:13:45
500801,Moonwell,WELL,0.0042894346991428,17500889,-0.36,2043975,6.3554520806e-08,2022-07-14 02:48:56
500811,IAGON,IAG,0.0461800585330882,17364646,-2.37,5197117,6.84228038589e-07,2022-10-07 08:47:56
500821,Civic,CVC,0.0292528816814052,17312132,-0.64,1837397,4.3342608242e-07,2017-07-17 00:00:00
500831,INFINIT,IN,0.0568520073655816,17306304,3.1,5201639,8.42349246087e-07,2025-08-07 09:31:29
500841,ZEROBASE,ZBT,0.0840279274756605,17228057,11.94,19167398,1.2450019733e-06,2025-10-17 11:05:01
500851,Bitgert,BRISE,1.7194709953e-08,17194710,0.03,756613,2.54766e-13,2022-02-01 01:15:55
500861,Torch of Liberty,LIBERTY,0.0169280100807731,16928010,-2.44,153760,2.50768911247e-07,2025-06-11 06:10:10
500871,XSGD,XSGD,0.7735489653170244,16906617,-0.36,244528,1.14613083678e-05,2021-01-31 22:46:20
500881,Vine Coin,VINE,0.016680074275917,16679581,8.46,2775534,2.47140754427e-07,2025-01-24 00:38:51
500891,Nosana,NOS,0.2610633029879182,16475316,-6.85,313629,3.86805122e-06,2022-10-07 08:41:06
500901,HarryPotterObamaSonic10Inu,BITCOIN,0.0163232001670419,16323200,-0.15,3864197,2.41853119909e-07,2023-07-21 02:43:10
500911,Bluwhale AI,BLUAI,0.0051436993650796,16245517,1.44,4917648,7.6211755452e-08,2025-10-21 12:23:57
500921,STBL_Token - STBL Governance Token,STBL,0.0321046831418605,16135974,1.59,2608273,4.75679872946e-07,2025-09-16 16:31:17
500931,Alpine F1 Team Fan Token,ALPINE,0.4024226898884929,16096908,0.48,1957925,5.9625062534e-06,2022-03-25 04:32:46
500941,ChainGPT,CGPT,0.0183614285730368,16094097,-1.77,3231135,2.72052584109e-07,2023-04-11 02:37:23
500951,McDonald's xStock,MCDx,312.879874358409,16039552,0.8,2208802,0.0046357927977253,2025-07-03 04:58:43
500961,Metaplex,MPLX,0.0306033774968628,16028027,-5.86,761647,4.53435738802e-07,2022-10-07 08:50:17
500971,Comtech Gold,CGO,146.44,15961960,0.59,956624,0.0021693394077515,2022-10-07 08:45:46
500981,Velodrome Finance,VELO,0.0141871832443435,15960743,-0.07,1221908,2.10204769607e-07,2022-10-07 08:45:45
500991,Catizen,CATI,0.0522022238986711,15921678,-0.46,4601978,7.73455608389e-07,2024-08-29 00:48:33
60001,BNB Attestation,BAS,0.0063519565634009,15878403,-12.73,3046097,9.4113929662e-08,2025-08-20 06:41:26
60011,Radix,XRD,0.0011834578198535,15857687,-0.38,245428,1.7534733574e-08,2022-05-31 09:34:14
60021,Enjin Coin,ENJ,0.0205048366595492,15607431,-4.11,9160644,3.03810445781e-07,2017-11-02 00:00:00
60031,Destra Network,DSYNC,0.016035524576494,15554904,-6.61,3130396,2.37590767038e-07,2024-03-21 04:03:21
60041,NotInEmploymentEducationTraining,NEET,0.0155097127090042,15509713,-0.75,1308846,2.29799811368e-07,2025-04-29 03:08:14
60051,Cobak Token,CBK,0.2410109488712977,15495804,-0.33,3165418,3.5709449936e-06,2021-02-25 13:37:32
60061,A Hunters Dream,CAW,2.9179859566e-08,15471563,1.11,178308,4.32344e-13,2022-04-21 05:26:33
60071,BXN,BXN,0.0009748918642789,15414254,-3.08,265413,1.4444510668e-08,2024-04-03 04:26:00
60081,Oasis Network,ROSE,0.0102191654123079,15328748,-2.32,3399056,1.51412530174e-07,2021-04-01 13:15:36
60091,Ponke,PONKE,0.0273127267495367,15173192,-1.76,1712906,4.04679726401e-07,2023-12-26 01:35:37
600101,DEGEN,DEGEN,0.0006798695619758,15004436,-0.29,839167,1.0073305051e-08,2024-02-07 02:38:22
600111,Hemi,HEMI,0.006076817478481,14908472,3.63,11428202,9.0037324253e-08,2025-08-29 04:13:07
600121,Folks Finance,FOLKS,1.069579041256296,14892488,2.11,894442,1.58474456889e-05,2025-11-06 14:32:52
600131,Verse World,VERSE,0.0270238197131845,14863092,0.73,344220,4.00399127781e-07,2025-06-10 06:26:32
600141,THENA,THE,0.1149175304325763,14777177,6.42,22144694,1.7026785791e-06,2023-02-16 06:34:00
600151,BOB,BOB,0.0054167786617326,14750617,0.41,3228618,8.0257841954e-08,2025-11-20 06:32:47
600161,Nillion,NIL,0.0343765140638661,14745514,5.35,4378017,5.09340514902e-07,2025-03-13 01:19:57
600171,Euler,EUL,0.8084216194567121,14640168,7.58,6506364,1.1977999955e-05,2022-07-22 04:07:06
600181,Metya,MY,0.0696499983833698,14639999,-2.87,1140305,1.0319710129e-06,2025-11-06 00:39:26
600191,Victoria VR,VR,0.0015989094369662,14616744,-0.06,978129,2.3690283267e-08,2021-12-03 06:44:14
600201,GUNZ,GUN,0.0167607713186665,14601425,2.58,7326124,2.4833640426e-07,2025-04-01 04:02:24
600211,HeyElsa,ELSA,0.0637517074611746,14597865,3.07,11657421,9.44578832043e-07,2026-01-12 02:54:06
600221,Initia,INIT,0.0787289860665557,14559462,1.79,5629766,1.1664900701e-06,2025-04-14 01:37:09
600231,Galatasaray Fan Token,GAL,1.8955988908005008,14441707,-0.37,175976,2.80861902778e-05,2022-05-10 07:57:54
600241,Arkham,ARKM,0.0961430187569972,14421453,-1.51,9431051,1.4245055384e-06,2023-07-18 09:13:28
600251,PAAL AI,$PAAL,0.0144262329632199,14409783,-3.71,1695824,2.13746655985e-07,2023-06-23 08:35:46
600261,Chromia,CHR,0.0153021798152657,14300375,4.8,1594142,2.26725145306e-07,2019-07-10 21:22:00
600271,AVA (Travala),AVA,0.1954822145832905,14106328,3.89,3169656,2.8963673176e-06,2018-05-29 00:00:00
600281,DOGS,DOGS,2.72109770406e-05,14061272,3.61,3776128,4.03172149e-10,2024-08-18 23:35:14
600291,Limitless Official Token,LMTS,0.112930147057759,13912293,-2.65,1914515,1.6732324616e-06,2025-10-22 14:01:35
600301,Simons Cat,CAT,1.6402038156e-06,13889992,2.26,2106322,2.4302123e-11,2024-08-23 00:26:35
600311,KLEDAI,KLED,0.0137759817448285,13773111,8.27,748651,2.04105737634e-07,2025-05-22 06:26:10
600321,FUNToken,FUN,0.0012690911611745,13714033,1.07,1383198,1.8803522204e-08,2016-05-08 00:00:00
600331,FirmaChain,FCT,0.0119106757934824,13690595,-0.28,3714133,1.7647483774e-07,2022-05-24 08:14:53
600341,Tesla (Ondo Tokenized),TSLAon,358.1222699950794,13607960,-1.26,4639908,0.0053061279296171,2025-09-04 01:13:35
600351,LimeWire,LMWR,0.0232503678181131,13539619,1.41,1957391,3.44489679615e-07,2023-05-17 02:31:41
600361,ROAM TOKEN,ROAM,0.0394155861630904,13537484,-1.37,993569,5.84002057747e-07,2025-01-08 04:08:32
600371,Immunefi,IMU,0.0027720233340243,13422440,-2.7,1795591,4.107175584e-08,2026-01-22 15:32:12
600381,Alethea Artificial Liquid Intelligence Token,ALI,0.0014275879301172,13391877,-0.19,172203,2.1151893704e-08,2022-04-28 05:14:17
600391,Mamo,MAMO,0.0132291403730037,13213312,-1.75,366881,1.96009902481e-07,2025-05-23 02:50:15
600401,Layer3,L3,0.0096164159797284,13204154,0.19,4687624,1.42481877526e-07,2024-07-31 00:24:06
600411,SEDA,SEDA,0.0199593435321379,13067548,1.77,383732,2.95728132669e-07,2024-07-03 22:47:22
600421,Alpha Quark Token,AQT,0.485740249484805,13020851,-0.24,1367483,7.1969830425e-06,2021-08-03 04:10:28
600431,StablR Euro,EURR,1.1477430556996,12882545,-0.16,414692,1.70055648422e-05,2024-10-10 03:46:14
600441,Helium Mobile,MOBILE,0.000144150879769,12869791,-6.16,105349,2.13581526e-09,2023-01-30 03:42:17
600451,TEXITcoin,TXC,0.1824411006110429,12742028,1.71,148818,2.7031433132e-06,2024-07-09 02:14:40
600461,FC Porto Fan Token,PORTO,0.9773934014230194,12694587,-0.47,826869,1.44815747582e-05,2022-06-27 06:57:49
600471,OpenEden,EDEN,0.02909208015026,12675792,4.0,3363349,4.31043562351e-07,2025-10-01 06:45:26
600481,BabySwap,BABY,0.0139636545373301,12513599,5.85,867073,2.06892850705e-07,2022-04-04 05:20:06
600491,Orchid Protocol,OXT,0.0143485186913516,12483211,-0.22,573706,2.12595200454e-07,2019-12-19 16:54:00
600501,Bonfida,FIDA,0.0125331133893847,12419198,-1.66,1150902,1.85697200572e-07,2022-01-11 00:21:35
600511,SwftCoin,SWFTC,0.0034050657000616,12394406,-0.75,1078743,5.0451244525e-08,2018-01-10 00:00:00
600521,FC Barcelona Fan Token,BAR,0.5233104473411366,12336368,-0.4,1284645,7.7536428564e-06,2021-04-12 12:49:12
600531,Reservoir,DAM,0.0361938723437003,12326712,15.31,915882,5.36267451132e-07,2025-08-18 11:34:57
600541,Dymension,DYM,0.0248710377302415,12311154,-3.36,3409152,3.68502377528e-07,2024-01-23 03:08:50
600551,OG Fan Token,OG,2.658702554495763,12266940,-1.36,4728103,3.93927355624e-05,2022-10-07 08:46:25
600561,TROLL,TROLL,0.0122391236135273,12225474,1.6,862615,1.8134129341e-07,2025-04-28 05:30:01
600571,Collector Crypt,CARDS,0.0390050909256954,12176428,1.56,560698,5.77919944384e-07,2025-09-03 02:51:02
600581,Highstreet,HIGH,0.1217443438884875,12174434,0.97,1293221,1.8038282382e-06,2022-04-28 06:05:47
600591,Bone ShibaSwap,BONE,0.0576797874921845,12168844,0.28,1176674,8.54614071867e-07,2021-12-10 02:39:43
600601,The Doge NFT,DOG,0.0007097621856059,12117394,-4.35,518316,1.0516209887e-08,2021-11-22 07:12:26
600611,Hivemapper,HONEY,0.0020866768785619,11970004,1.32,367873,3.0917302254e-08,2022-12-08 10:00:06
600621,CZ'S DOG,BROCCOLI,0.0119209932630781,11920993,-0.28,5951814,1.76627706797e-07,2025-02-14 03:20:32
600631,Dent,DENT,0.0001792579590904,11862350,-6.59,2226901,2.655980214e-09,2017-06-30 00:00:00
600641,HeyAnon,ANON,0.8522262541567979,11860078,3.13,443778,1.26270324646e-05,2025-03-03 03:33:48
600651,Baby Shark Universe Token,BSU,0.0525589893938886,11825377,-17.83,625801,7.7874163363e-07,2025-08-09 09:34:49
600661,Paris Saint-Germain Fan Token,PSG,0.7939993329317784,11769752,3.15,2180407,1.17643117715e-05,2021-04-12 13:44:12
600671,SuperRare,RARE,0.0141703696981845,11617272,-0.66,3428659,2.09955651263e-07,2022-04-07 03:58:34
600681,ARPA Chain,ARPA,0.0090787199008237,11595454,0.18,1779225,1.34515089585e-07,2017-05-26 00:00:00
600691,TARS AI ,TAI,0.0158190647722341,11595137,-7.77,787066,2.34383584717e-07,2024-07-19 06:11:41
600701,Roll,ROLL,0.0743755819660146,11528215,-3.38,190701,1.101987745e-06,2026-01-16 10:33:30
600711,Lava Network,LAVA,0.0237822066726019,11525902,-0.3,204189,3.52369683838e-07,2024-09-02 03:53:39
600721,4,4,0.0144580343776656,11513847,-2.9,4625003,2.1421784247e-07,2025-10-01 06:32:27
600731,PolySwarm,NCT,0.0060908649500261,11484331,1.56,165271,9.0245458981e-08,2018-04-11 00:00:00
600741,AITECH,AITECH,0.0058365554417553,11475974,-0.49,2139537,8.6477475536e-08,2023-08-29 03:17:34
600751,mubarak,MUBARAK,0.0113117415315843,11311742,0.57,2705307,1.67600712668e-07,2025-03-17 00:43:03
600761,test griffain.com,GRIFFAIN,0.0112751638472991,11273485,1.54,2972712,1.67058758457e-07,2024-12-11 02:57:19
600771,Firo,FIRO,0.6209462808142402,11264653,-1.93,152118,9.200266723e-06,2016-10-14 00:00:00
600781,PunkStrategy,PNKSTR,0.0112480322710995,11248032,-1.09,193082,1.66638291219e-07,2025-09-06 17:34:04
600791,Rayls,RLS,0.0032633769239625,11232373,-4.42,1101693,4.8351909088e-08,2025-12-02 00:09:48
600801,Act I : The AI Prophecy,ACT,0.0118363396233045,11223713,1.04,8007100,1.75373433941e-07,2024-10-24 05:13:58
600811,Cookie,COOKIE,0.0158234470512967,11161282,3.08,2112837,2.34448514869e-07,2024-06-14 00:00:46
600821,HOPR,HOPR,0.0204035056201047,11071737,0.78,130442,3.02309071799e-07,2022-04-08 03:00:41
600831,Dolomite,DOLO,0.030570065609322,11057009,-0.94,1177622,4.52942172354e-07,2025-04-27 14:27:34
600841,Moonbeam,GLMR,0.0101202504474715,11039617,-3.05,4846031,1.49946954024e-07,2022-04-28 05:58:10
600851,pepeCoin,PEPECOIN,0.0824991060913971,11034745,3.31,153824,1.2223501515e-06,2023-05-02 02:36:24
600861,Autonolas,OLAS,0.0466869136052918,11012258,1.64,237600,6.91737869952e-07,2023-08-11 05:25:06
600871,The Innovation Game,TIG,0.3828990254956109,10905073,17.14,1163911,5.672206673e-06,2024-10-17 02:33:56
600881,DODO,DODO,0.0139650856299429,10879854,1.78,866439,2.06914054525e-07,2021-07-08 01:11:58
600891,AS Roma Fan Token,ASR,1.2987396515012095,10808879,0.82,3856626,1.9242809832e-05,2022-06-28 07:47:04
600901,Radicle,RAD,0.2170986847722086,10730406,2.29,3668580,3.2166483105e-06,2022-04-06 07:34:44
600911,Argentine Football Association Fan Token,ARG,0.6201231121442566,10728130,-2.09,1438654,9.188070223e-06,2022-10-07 08:47:41
600921,Apu Apustaja,APU,2.58820871815e-05,10698102,-2.55,255007,3.83482618e-10,2024-03-15 06:35:53
600931,Fusionist,ACE,0.114579931193607,10646993,-2.49,1460652,1.6976765312e-06,2023-12-19 03:35:04
600941,My Neighbor Alice,ALICE,0.1069582173305056,10641422,0.17,3027650,1.5847492095e-06,2021-03-15 14:07:22
600951,Elastos,ELA,0.4599707364315183,10625073,-1.83,164537,6.815168382e-06,2018-02-02 00:00:00
600961,Trusta.AI,TA,0.0443623756784946,10620508,-14.61,7492102,6.57296293288e-07,2025-07-21 07:33:55
600971,MARBLEX,MBX,0.0380221115182151,10575351,4.12,937502,5.63355604421e-07,2022-10-07 08:44:52
600981,Alien Worlds,TLM,0.001617306793776,10543914,-0.55,2174006,2.3962868183e-08,2021-07-21 07:24:15
600991,SAGA,SAGA,0.0284576804578099,10478716,1.18,2946598,4.21643962805e-07,2024-04-18 07:41:52
70001,Klever,KLV,0.0010924549204603,10476611,-0.56,153860,1.6186386748e-08,2020-11-02 14:21:03
70011,Sentism AI Token,SENTIS,0.045376049893217,10411787,0.05,1297323,6.72315423661e-07,2025-11-05 12:34:26
70021,The White Whale,WHITEWHALE,0.0114473731484266,10403946,-2.14,794994,1.69610302047e-07,2025-12-09 02:22:28
70031,AERGO Chain,AERGO,0.0526243289676197,10300839,-0.88,2766986,7.79709739124e-07,2019-03-01 05:57:00
70041,Bella Protocol,BEL,0.0945083877386126,10291963,3.34,1251614,1.4002859854e-06,2021-12-07 00:50:42
70051,DeLorean,DMC,0.0007977188751453,10210802,-6.86,4414262,1.1819422466e-08,2025-06-25 01:57:33
70061,Gods Unchained,GODS,0.0338733142865538,10169007,-3.75,616642,5.01884842311e-07,2022-04-07 04:07:12
70071,GAIB,GAIB,0.0297895055672315,10128283,0.0,877541,4.41376984185e-07,2025-11-19 10:35:02
70081,Arsenal Fan Token,AFC,0.5091548887484411,10017689,-0.26,613682,7.5439066543e-06,2022-07-26 07:39:28
70091,Supra,SUPRA,0.0003888203111143,10008745,-2.69,252101,5.760966254e-09,2024-11-28 00:13:31
700101,Hashflow,HFT,0.0131357967181695,9986396,11.39,5721272,1.94626873791e-07,2022-11-09 04:13:14
700111,AdEx,ADX,0.0669233909375371,9897970,3.59,5215095,9.91572162779e-07,2022-03-25 03:29:45
700121,BENQI,QI,0.0013734564679332,9888887,0.5,378690,2.0349853486e-08,2022-01-11 02:32:38
700131,SPACE ID ,ID,0.03438505045868,9834124,-2.76,3197943,5.09466994618e-07,2023-03-22 14:08:31
700141,Balancer,BAL,0.1442348384731514,9826047,-2.68,520851,2.1370592363e-06,2020-09-16 09:34:32
700151,Oraichain Token,ORAI,0.5021612147159652,9773402,-4.88,236479,7.4402847011e-06,2021-07-27 07:59:17
700161,AKE,AKE,0.0002025045097271,9748009,1.35,379935,3.000413336e-09,2025-08-21 10:41:04
700171,Bless Token,BLESS,0.005444874849766,9731606,9.07,1730957,8.0674129855e-08,2025-09-23 09:41:15
700181,Haedal Protocol,HAEDAL,0.0265686935283525,9730784,1.39,6214516,3.93655738824e-07,2025-04-30 04:35:26
700191,IKA Token,IKA,0.0032213284389631,9663985,-0.2,647119,4.7728896616e-08,2025-07-30 01:20:04
